architecture,controls,mad.score_Dexamethasone,mad.score_FBS,mad.score_Serum Free,pval.empirical_Dexamethasone,pval.empirical_FBS,pval.empirical_Serum Free,pval.mad_Dexamethasone,pval.mad_FBS,pval.mad_Serum Free,pval.zscore_Dexamethasone,pval.zscore_FBS,pval.zscore_Serum Free,statistic_Dexamethasone,statistic_FBS,statistic_Serum Free,zscore_Dexamethasone,zscore_FBS,zscore_Serum Free
"LHX2-1:1583, 4, set2, minProm",FALSE,-0.6594189116101983,1.097439136583679,-0.24216080846824486,0.8169934640522876,0.25163398692810457,0.5751633986928104,0.7451865993499682,0.13622473651758069,0.5956722191700295,0.7215438560672227,0.42870324455255315,0.6523309950470111,0.2472611063069697,0.38183141472127546,0.31172750009107886,-0.5874339654097842,0.17967656922947586,-0.39162135075658244
"LHX2-1:1583, 4, set2, minTK",FALSE,-1.5241560152247386,-0.8313055759465909,-0.9260105153944151,0.9934640522875817,0.8725490196078431,0.9183006535947712,0.9362651286878644,0.7970994872831438,0.8227797422165524,0.8363373575808577,0.7557172257671321,0.7712056689109715,0.19280859095287187,0.27681357351784835,0.2772182824914754,-0.9795155992004767,-0.6925921334163994,-0.7428233079396329
"LHX2-1:1916, 8, set2, minCMV",FALSE,0.6040772216305805,0.20951450654807452,0.018220902677467864,0.3366013071895425,0.42156862745098034,0.49673202614379086,0.27289615142573315,0.4170233060447306,0.49273131373931156,0.5058045865504043,0.5877981168475171,0.6017572465322171,0.3268234869513937,0.3334849813172604,0.324867184202773,-0.01455045418012104,-0.2218845394319278,-0.25789815742498284
"LHX2-1:1916, 8, set2, minProm",FALSE,0.20752948673557464,-1.395761051530283,-0.7696474666394111,0.4117647058823529,0.9901960784313726,0.8366013071895425,0.4177981834052906,0.9186067686492456,0.7792454799211411,0.5770489658958491,0.8284009938522046,0.7461811694894622,0.30185286694128227,0.24607964843375157,0.28510885613561443,-0.19434970544821237,-0.9478653389319378,-0.6625205627637913
"LHX2-1:1916, 8, set2, minTK",FALSE,0.4969546910230841,-0.22839276432656244,0.6020148944409128,0.3529411764705882,0.6013071895424836,0.3202614379084967,0.30961050143668867,0.5903295429745365,0.27358211148805456,0.5251649348835928,0.6627305059913045,0.48328179974789087,0.320077978728961,0.3096414545219448,0.35432727417731014,-0.06312102741078313,-0.4199267191789381,0.04191858655025864
"LHX2-1:251, 1, set1, minCMV",FALSE,1.8866295827325321,1.666630739282828,0.35672540250745693,0.15359477124183007,0.1895424836601307,0.38235294117647056,0.02960508247330405,0.04779392633316699,0.36064869330538457,0.28536613805240396,0.33102243289554467,0.5334931541452438,0.4075858387036426,0.4128232162584347,0.34194919114781536,0.5669733674079916,0.43709167326985626,-0.08405375616036899
"LHX2-1:251, 1, set1, minProm",FALSE,1.4374011942663243,0.07731232371603235,0.9487087437638083,0.20261437908496727,0.4673202614379085,0.23202614379084963,0.07530201482852218,0.4691875436720366,0.17138438285222637,0.3581948375877254,0.610902701178082,0.4129477426552788,0.37929791672341884,0.32628673068657515,0.37182254158117495,0.3632881088955929,-0.28167255894363313,0.2199687592597307
"LHX2-1:251, 1, set1, minTK",FALSE,0.11315846597383608,1.182565763124844,2.6630662799193683,0.44771241830065356,0.23529411764705888,0.08823529411764708,0.45495246172749754,0.11849064397109361,0.003871608032180843,0.5937253657725359,0.4136464527374549,0.13557795974727271,0.2959103215878669,0.3864664576537098,0.45833444128591433,-0.2371385991456097,0.21817481713718936,1.10040449815279
"LHX2-1:584, 4, set1, minCMV",FALSE,2.166036458869629,1.0320569631993446,1.0636854719581812,0.130718954248366,0.2679738562091504,0.20261437908496727,0.01515420051242567,0.15102271663741895,0.14373560398997695,0.2439478469825989,0.44033982732924554,0.3901159286307146,0.42518009613668284,0.3782714336323302,0.37762463068344965,0.6936596215657861,0.15010768788213374,0.2790168974155125
"LHX2-1:584, 4, set1, minProm",FALSE,0.5043883929087173,-0.14530775813385,-0.3350832233529151,0.3529411764705882,0.5718954248366013,0.6470588235294117,0.3069942364721632,0.5577660551835814,0.6312188460640183,0.5238228257974193,0.6488997768009604,0.6697935413233116,0.3205460791081089,0.3141653336698935,0.3070383413436848,-0.05975050246366437,-0.3823517876236018,-0.4393431434884391
"LHX2-1:584, 4, set1, minTK",FALSE,0.020969917304406175,1.1581486106420038,-0.0016383052460201932,0.48692810457516345,0.23856209150326801,0.5,0.49163482645523193,0.12340169773400926,0.500653588938464,0.6098537723023006,0.4179532932253458,0.6056877384553492,0.2901052065524286,0.3851369729243809,0.3238650258035717,-0.2789379351842941,0.2071322370693623,-0.26809717136063865
"LHX2-1:917, 8, set1, minCMV",FALSE,1.8627071881647512,1.7744844083411229,1.1940509671374433,0.1568627450980392,0.18300653594771243,0.17320261437908502,0.03125173700529643,0.037991529426651696,0.11622901588569633,0.2890621280968736,0.3135303242362013,0.3646833130704308,0.4060794449660963,0.41869571945535183,0.38420328560580513,0.5561266817423538,0.4858681543530676,0.34596818304505705
"LHX2-1:917, 8, set1, minProm",FALSE,-0.07007549882731426,-0.1316086571899904,-0.7628406799756181,0.542483660130719,0.5686274509803921,0.8333333333333334,0.5279332160725546,0.552353081176598,0.7772207914788366,0.625598825072331,0.6465996912302785,0.745060087452501,0.28437207459924874,0.31491123332069004,0.285452348104326,-0.32021896193435084,-0.3761564125021118,-0.6590248285779907
"LHX2-1:917, 8, set1, minTK",FALSE,-0.6697033583158463,-0.20870825017968292,-0.6166392492151276,0.8202614379084967,0.5947712418300654,0.7777777777777778,0.74847654478792,0.5826620003689782,0.7312636499763079,0.7231071990364374,0.6594727003450902,0.7203699104590073,0.24661349446077174,0.31071325275807926,0.29283013438746297,-0.592097050467808,-0.4110244598464483,-0.583940744888254
"LHX6-1:1251, 1, set2, minCMV",FALSE,4.526823865608943,3.9759441497741865,4.9532390241467645,0.042483660130718914,0.06862745098039214,0.03594771241830064,2.9938402821437866e-6,3.505028862199205e-5,3.6494113537398397e-7,0.03886031015539777,0.0692405046862695,0.011406276362035478,0.5738389335751366,0.5385625675869844,0.5739037963222201,1.7640674710703461,1.4814713672156954,2.2765593490121097
"LHX6-1:1251, 1, set2, minProm",FALSE,-0.3306591879111407,-0.5118344793701202,-0.42313345949029785,0.6535947712418301,0.738562091503268,0.6797385620915033,0.6295490334761102,0.6956165714560236,0.6639010542640391,0.6694411612508574,0.7081926157974956,0.68600672910406435,0.26796311368898634,0.2942083923714741,0.3025950481349777,-0.43837056908538985,-0.5481123393134046,-0.4845627508797707
"LHX6-1:1251, 1, set2, minTK",FALSE,-0.020792208704494105,0.07486889294084077,0.6436696949710965,0.5098039215686274,0.47058823529411764,0.3104575163398693,0.50829429352496025,0.4701595134537999,0.2598948227147726,0.6171000886312814,0.6113263340316718,0.47475939814112,0.2874754445146786,0.32615368880525536,0.3564293070670009,-0.2978733579014408,-0.2827775927920398,0.06331107575381029
"LHX6-1:1584, 4, set2, minCMV",FALSE,0.5820019563769475,-0.04671957334184459,0.15713291455153502,0.33986928104575165,0.5163398692810457,0.43790849673202614,0.28028268155301905,0.5186316349461294,0.437570048862073,0.5097968900797949,0.6322300796258153,0.5739962713495442,0.3254334069893512,0.31953334233778946,0.33187712336982805,-0.024559630415104776,-0.33776559252683375,-0.18655767142010313
"LHX6-1:1584, 4, set2, minProm",FALSE,-0.6198225629202261,-0.7194015243847823,-0.3673941663794964,0.7941176470588236,0.8235294117647058,0.6601307189542484,0.732312693877658,0.764053221058493,0.6433374888117628,0.7154849602258762,0.739558175066648,0.6757823393109794,0.24975448929700736,0.28290661519443244,0.3054078290359957,-0.5694805307513005,-0.6419838796425843,-0.4559369451884821
"LHX6-1:1584, 4, set2, minTK",FALSE,0.27407264356104083,0.1309010912696188,0.31494190167165004,0.4019607843137255,0.4509803921568627,0.39542483660130723,0.3920143982268577,0.44792677570186357,0.37640288316048776,0.565204601073714,0.6015793586987348,0.5420153612098654,0.3060430910609634,0.3292045749428256,0.3398406636339303,-0.1641782816285761,-0.2574372081236502,-0.10551234146481409
"LHX6-1:1917, 8, set2, minCMV",FALSE,9.08262170876056,12.00198536017481,13.63922574842782,0.009803921568627416,0.0065359477124182774,0.0032679738562091387,5.2995234880436943e-20,1.7343723026204367e-33,1.1701604202944185e-42,6.414509300235398e-5,1.6003981685639517e-7,8.06302478047179e-12,0.8607176288079935,0.9755709056268412,1.0122261395207133,3.8297180070501495,5.111223147478119,6.737386789218706
"LHX6-1:1917, 8, set2, minProm",FALSE,-0.18461973091847114,-0.2917314768782713,-0.4664374541243104,0.5882352941176471,0.6241830065359477,0.7026143790849673,0.5732363455291536,0.6147540297470124,0.679548796263827,0.6451111339899794,0.6731295841733589,0.6938531972662918,0.27715922166325707,0.3061927374296456,0.30040979169833415,-0.3721546189934472,-0.4485714518207506,-0.5068022100990629
"LHX6-1:1917, 8, set2, minTK",FALSE,0.9024465726652564,1.759908638523075,1.3076378596385796,0.28104575163398693,0.18627450980392157,0.16993464052287577,0.1834098452903898,0.039211649203789556,0.09549808463391767,0.4519510216872157,0.3158710370554214,0.34299512570095314,0.34561181186597956,0.4179020862335859,0.38993523920625855,0.12073360167657189,0.4792763085029373,0.4043025488460599
"LHX6-1:252, 1, set1, minCMV",FALSE,0.8315346474019288,0.9037859773758218,0.9429105050231361,0.28431372549019607,0.28104575163398693,0.23202614379084963,0.20283583182961584,0.18305444934811754,0.17286334058093336,0.46470732368927203,0.4633102715519217,0.4141076868106096,0.3411464862970293,0.3712872319737551,0.37152994412829937,0.08858132857961186,0.09209753979747073,0.21699098099454456
"LHX6-1:252, 1, set1, minProm",FALSE,-0.2506711093038029,-0.6910504237559043,-0.11308609111035571,0.6143790849673203,0.8202614379084967,0.5294117647058824,0.5989658004665145,0.7552330730814826,0.5450188490310204,0.6561959113654967,0.735378558314211,0.6275354577897552,0.27299996484329087,0.2844502986920167,0.31824101828491147,-0.40210306487740227,-0.6291621839544641,-0.32533296472699863
"LHX6-1:252, 1, set1, minTK",FALSE,-1.1525730573101491,-0.5931613653937622,-0.3713945568739264,0.9607843137254902,0.7875816993464052,0.6601307189542484,0.8754571664035063,0.7234634171979063,0.6448281604372321,0.7913274042183719,0.7206898869493124,0.676520693562237,0.2162071783808776,0.28978024076254727,0.30520595668793815,-0.8110356616345358,-0.5848921665768108,-0.45799140972493024
"LHX6-1:585, 4, set1, minCMV",FALSE,0.29402319279945427,-0.7217652929513173,1.1092432548108817,0.39869281045751637,0.826797385620915,0.19281045751633985,0.3843700904882775,0.764780604381243,0.13366262865239195,0.5616415599398341,0.7399051081217582,0.3811683082665057,0.30729937760653486,0.2827779108250313,0.37992362039697314,-0.1551324757903365,-0.6430528865088075,0.3024138256304955
"LHX6-1:585, 4, set1, minProm",FALSE,-0.1291399589535668,0.1431434191178952,-0.29823191318291004,0.5555555555555556,0.4444444444444444,0.6241830065359477,0.5513765479773177,0.44308845725146956,0.6172369168998515,0.6357041376399063,0.5994410729794307,0.6629097801723136,0.2806527841831642,0.3298711550420882,0.3088979749277999,-0.3469994596468546,-0.2519006540321693,-0.42041756360533955
"LHX6-1:585, 4, set1, minTK",FALSE,-0.47789375708892784,-0.814070656452431,-0.33952650856956007,0.7124183006535948,0.869281045751634,0.6470588235294117,0.6836370875061821,0.7921977625604608,0.6328934345715884,0.6932656711178721,0.7532642051214833,0.6706197279864998,0.25869174947286133,0.2777519942569088,0.30681411912812295,-0.5051283966290405,-0.6847976955264544,-0.4416250636948869
"LHX6-1:918, 8, set1, minCMV",FALSE,0.6420230877087076,1.5580601595736794,1.2073277727469136,0.326797385620915,0.20588235294117652,0.17320261437908502,0.26042909622777766,0.05960949390487313,0.11365296953160337,0.4989409559418373,0.3490113574512418,0.3621241780738653,0.3292129390133059,0.4069116781346041,0.3848732751797779,0.0026546328981671636,0.38799097160977414,0.3527866989674281
"LHX6-1:918, 8, set1, minProm",FALSE,0.7522474188126758,-0.9913085998390204,-0.5780291875257785,0.303921568627451,0.9444444444444444,0.7549019607843137,0.2259511410749781,0.8392325425026619,0.7183777931519288,0.4790127202494792,0.7778502325349546,0.7136610202734441,0.3361537676845241,0.2681016003645119,0.29477852013198697,0.05263159773763837,-0.7649529954648423,-0.5641119300259824
"LHX6-1:918, 8, set1, minTK",FALSE,0.21854399197954855,0.2300134536371626,0.1879957890817021,0.4084967320261438,0.41503267973856206,0.4248366013071896,0.41350264296437816,0.4090406577434674,0.4254399760774947,0.5750929409182055,0.5841859572505176,0.5677731364290391,0.30254645059047264,0.3346011244523543,0.3334345615643958,-0.18935560354903164,-0.21261395537440977,-0.17070754846251618
"LHX6-2:1252, 1, set2, minCMV",FALSE,1.0705806738696555,1.9675736919344464,1.1963637137588454,0.2549019607843137,0.1633986928104575,0.17320261437908502,0.14217900853045876,0.024558554604159937,0.11577732756781717,0.4219264796601735,0.2832572917348087,0.36423708813518585,0.35619922009573096,0.42920919985052824,0.3843199941100311,0.19696751464341447,0.5731921728198851,0.34715593107167514
"LHX6-2:1252, 1, set2, minProm",FALSE,-0.6945064668307905,-1.6287177770882066,-0.7601846978674262,0.8235294117647058,1,0.8333333333333334,0.7563176766390638,0.9483136111613724,0.776427904783948,0.726859754140294,0.8538797484264783,0.7446219437991881,0.24505164214566466,0.23339543353844908,0.28558637735605186,-0.6033430618497391,-1.0532192820717052,-0.6576608064760687
"LHX6-2:1252, 1, set2, minTK",FALSE,0.040995333572907244,-0.20896152699835696,-0.7968950535742816,0.4771241830065359,0.5947712418300654,0.8562091503267975,0.4836498080029554,0.5827608637091737,0.7872440080568592,0.6063653207505446,0.6595146941987537,0.7506428188223313,0.291366207476611,0.31069946213843364,0.2837338567796506,-0.2698581837834655,-0.4111390034875014,-0.6765139969396358
"LHX6-2:1585, 4, set2, minCMV",FALSE,1.6897951601383026,6.601873957767133,-0.1090863640741832,0.17647058823529416,0.03594771241830064,0.5294117647058824,0.04553357503827619,2.0299631642930497e-11,0.5434330048826164,0.31642247495118125,0.003803421489442095,0.6267579615444772,0.3951911705741889,0.6815413028211431,0.31844285715276843,0.4777264024351619,2.669039826626931,-0.3232788409201526
"LHX6-2:1585, 4, set2, minProm",FALSE,0.025452634468639688,0.14178954892856024,-0.32596181573154515,0.48692810457516345,0.4444444444444444,0.6372549019607843,0.4898469642260562,0.44362311970475055,0.6277733773638545,0.6090736347422194,0.5996776923348116,0.6680949093100982,0.29038748335562486,0.3297974384306414,0.3074986364015498,-0.27690542025897447,-0.2525129375479348,-0.43465869868069223
"LHX6-2:1585, 4, set2, minTK",FALSE,-0.37967453572169046,-0.5316366262468535,-0.20803358203317854,0.673202614379085,0.7549019607843137,0.5686274509803921,0.6479064876266092,0.7025111538450176,0.5823986268722232,0.6774552872304347,0.7112594458530819,0.645833094319667,0.2648766161071385,0.29313018917398637,0.3134496678001392,-0.4605946850277375,-0.5570677976763269,-0.3740947676553069
"LHX6-2:1918, 8, set2, minCMV",FALSE,2.854751191620958,3.6907939030760057,2.5840351449218595,0.09150326797385622,0.07189542483660127,0.09477124183006536,0.0021535278315728133,1.1177760982813722e-4,0.0048825921539404895,0.15722445086814982,0.08810562042367424,0.14461397741204957,0.46854847873872263,0.5230364779327541,0.45434628042666414,1.0059307112462734,1.3525130690382896,1.0598167944389394
"LHX6-2:1918, 8, set2, minProm",FALSE,2.347317021069811,-0.9628372910119826,-0.02260513675065885,0.12418300653594772,0.934640522875817,0.5065359477124183,0.00945457915297571,0.832185408306285,0.5090173768293392,0.2189175123861934,0.7739976034732463,0.6098257941828622,0.4365953373184756,0.2696518290546163,0.3228069732176898,0.7758542894074303,-0.752076935998885,-0.2788650231060973
"LHX6-2:1918, 8, set2, minTK",FALSE,-0.356729480234714,-0.45822230519394824,-0.615959689337823,0.6666666666666667,0.7124183006535948,0.7777777777777778,0.6393528331892548,0.6766036317505841,0.7310394374710536,0.673713686434245,0.6998142679717682,0.7202524926529406,0.2663214667802306,0.29712751109031044,0.29286442712670135,-0.450191136012496,-0.5238664029223074,-0.5835917460417015
"LHX6-2:253, 1, set1, minCMV",FALSE,1.5026703515046533,0.3326924951406197,1.378560619805693,0.196078431372549,0.3921568627450981,0.1633986928104575,0.06646203591912075,0.3696832075828633,0.08401513267625858,0.3472033601584169,0.5659914392840025,0.3297056615099484,0.3834079170597215,0.3401918753720984,0.39351422584408663,0.39288188681859143,-0.1661776832543705,0.4407260669484132
"LHX6-2:253, 1, set1, minProm",FALSE,-1.277272390343395,-0.6093048579600913,-0.6081431329518041,0.9803921568627451,0.8006535947712419,0.7777777777777778,0.8992469512188686,0.7288388061648435,0.7284537264995649,0.8071866885892929,0.7231393252097575,0.7189001909957627,0.2083548585044018,0.28890124691344665,0.29325887526709343,-0.8675757569119538,-0.5921930100868531,-0.5795774284608096
"LHX6-2:253, 1, set1, minTK",FALSE,-0.5080550960697504,-0.6103311575616382,-0.46949888231489456,0.7320261437908497,0.8006535947712419,0.7026143790849673,0.6942926474859956,0.7291787693831626,0.6806434582143243,0.6980512477315779,0.7232946884055855,0.6944046182291428,0.25679248926176546,0.2888453661284562,0.30025530235583037,-0.5188038906207811,-0.5926571508392044,-0.5083744555229023
"LHX6-2:586, 4, set1, minCMV",FALSE,-0.23165636576106466,-0.30110774716757577,-0.015389734123345317,0.6111111111111112,0.630718954248366,0.5032679738562091,0.5915975377254372,0.6183338331823046,0.5061393732794472,0.6530180810139168,0.6746578815796531,0.608403125711407,0.27419732368262745,0.3056822107342641,0.32317108523939986,-0.3934815639805574,-0.45281184043608963,-0.2751594376552142
"LHX6-2:586, 4, set1, minProm",FALSE,-0.14149846054314166,1.1408781589926182,-1.8979188825618187,0.5588235294117647,0.24183006535947715,1,0.5562619119418901,0.12696031476108607,0.9711466157342289,0.6378069351910911,0.42100554110843325,0.8928747821210603,0.2798745690531009,0.3841966175019947,0.2281727144525375,-0.3526029447687389,0.19932172987447536,-1.2419623984366421
