statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,architecture
1.6928643525479856,0.42894259668250767,0.5376217764843791,2,86,7,5,"ZBTB7A-1:1687, 8, set2, minCMV"
1.3828419430283247,0.5008638499011401,0.6034319755119874,2,104,7,5,"ZBTB7A-1:1687, 8, set2, minProm"
0.41720665366119647,0.8117171582079723,0.8670550931675418,2,96,7,5,"ZBTB7A-1:1687, 8, set2, minTK"
2.95310047851126,0.22842434004499673,0.3338049718192648,2,75,7,5,"ZBTB7A-1:22, 1, set1, minCMV"
1.1512189921586469,0.562362006892712,0.6582861532942704,2,70,7,5,"ZBTB7A-1:22, 1, set1, minProm"
2.870227029947273,0.23808833588949593,0.34432271227532,2,69,7,5,"ZBTB7A-1:22, 1, set1, minTK"
1.0999750757828224,0.5769570004364755,0.6707684831877403,2,62,7,5,"ZBTB7A-1:355, 4, set1, minCMV"
2.621996861730622,0.2695507941545413,0.37746944315941466,2,64,7,5,"ZBTB7A-1:355, 4, set1, minProm"
10.202219169035743,0.006089985461618934,0.0161435868386981,2,70,7,5,"ZBTB7A-1:355, 4, set1, minTK"
6.647520584991071,0.036017141808936164,0.07378828718828749,2,64,7,5,"ZBTB7A-1:688, 8, set1, minCMV"
9.36262423822609,0.009266846699738478,0.023297982983951585,2,71,7,5,"ZBTB7A-1:688, 8, set1, minProm"
0.7008385830431507,0.7043926819126614,0.7782086838870453,2,75,7,5,"ZBTB7A-1:688, 8, set1, minTK"
20.106665488076032,4.304206158242277e-5,1.92404907015459e-4,2,105,7,5,"ZBTB7B-1:1022, 1, set2, minCMV"
4.987741212471519,0.08258967500269211,0.14797718315826575,2,97,7,5,"ZBTB7B-1:1022, 1, set2, minProm"
47.5275089868137,4.7811520376612806e-11,4.5528427620644315e-10,2,104,7,5,"ZBTB7B-1:1022, 1, set2, minTK"
1.3165603481793369,0.5177409936186703,0.6193932962224139,2,105,7,5,"ZBTB7B-1:1355, 4, set2, minCMV"
6.207137673806756,0.04488871568337269,0.08913885927166992,2,104,7,5,"ZBTB7B-1:1355, 4, set2, minProm"
2.410633211050481,0.29959713038916697,0.41037097695855174,2,104,7,5,"ZBTB7B-1:1355, 4, set2, minTK"
2.516308982825649,0.28417799578765707,0.3927590571844711,2,95,7,5,"ZBTB7B-1:1688, 8, set2, minCMV"
0.4921833381204124,0.7818505501351946,0.8431162384857226,2,90,7,5,"ZBTB7B-1:1688, 8, set2, minProm"
11.92388104433121,0.0025749104500118057,0.007538179210663732,2,104,7,5,"ZBTB7B-1:1688, 8, set2, minTK"
0.9163858993297254,0.6324254381577985,0.7191921942538786,2,78,7,5,"ZBTB7B-1:23, 1, set1, minCMV"
18.606948059958995,9.110717201308857e-5,3.8301180732675563e-4,2,76,7,5,"ZBTB7B-1:23, 1, set1, minProm"
12.990625683640246,0.0015105025909891916,0.004750387564698215,2,82,7,5,"ZBTB7B-1:23, 1, set1, minTK"
0.9934225845045148,0.6085286453871737,0.697831019411505,2,63,7,5,"ZBTB7B-1:356, 4, set1, minCMV"
1.5160072316562037,0.46860100143691735,0.573678961695345,2,64,7,5,"ZBTB7B-1:356, 4, set1, minProm"
23.21173702547003,9.11245396280477e-6,4.614071907629587e-5,2,75,7,5,"ZBTB7B-1:356, 4, set1, minTK"
14.028535542063764,8.98963818190353e-4,0.002986174024513331,2,70,7,5,"ZBTB7B-1:689, 8, set1, minCMV"
3.600469941658048,0.16526005236760946,0.2599043627639011,2,78,7,5,"ZBTB7B-1:689, 8, set1, minProm"
4.346217475473168,0.11382321979373355,0.19272386608375505,2,79,7,5,"ZBTB7B-1:689, 8, set1, minTK"
3.8642811899517255,0.14483782728721986,0.2335505211861655,2,68,7,5,"Zfp652-1:1035, 1, set2, minCMV"
2.299670636190058,0.3166889180192693,0.4277772893059934,2,56,7,5,"Zfp652-1:1035, 1, set2, minProm"
2.3474335581745436,0.3092155170290939,0.42017736849395904,2,57,7,5,"Zfp652-1:1035, 1, set2, minTK"
16.45308393639334,2.6745961681647154e-4,0.001014035164498005,2,71,7,5,"Zfp652-1:1368, 4, set2, minCMV"
0.12314911015528196,0.9402828402659411,0.961574626192709,2,66,7,5,"Zfp652-1:1368, 4, set2, minProm"
1.9163739080900086,0.38358771806414615,0.49537337349663285,2,61,7,5,"Zfp652-1:1368, 4, set2, minTK"
11.887058104533935,0.0026227574514681353,0.007659998224877455,2,62,7,5,"Zfp652-1:1701, 8, set2, minCMV"
2.1810959520407778,0.33603230560046454,0.4487737379860955,2,77,7,5,"Zfp652-1:1701, 8, set2, minProm"
7.946120010890809,0.018815768598877743,0.04248766571114232,2,49,7,5,"Zfp652-1:1701, 8, set2, minTK"
16.003124677837604,3.3493893078585406e-4,0.001241517750686008,2,41,7,5,"Zfp652-1:36, 1, set1, minCMV"
3.5404465078238445,0.1702949655639036,0.2656159094379239,2,29,7,5,"Zfp652-1:36, 1, set1, minProm"
6.869205976516923,0.03223820663814845,0.06716657570268242,2,33,7,5,"Zfp652-1:36, 1, set1, minTK"
7.074306724379312,0.029096035180221618,0.06147500793839738,2,43,7,5,"Zfp652-1:369, 4, set1, minCMV"
2.3479224111338226,0.30913994580499693,0.42017736849395904,2,47,7,5,"Zfp652-1:369, 4, set1, minProm"
27.40940319201036,1.1171814623091981e-6,6.585152151154602e-6,2,35,7,5,"Zfp652-1:369, 4, set1, minTK"
6.6179961483198895,0.03655277858640592,0.07468634932724723,2,40,7,5,"Zfp652-1:702, 8, set1, minCMV"
3.5966778209080985,0.165573692650964,0.2600904399647624,2,40,7,5,"Zfp652-1:702, 8, set1, minProm"
5.904240596380532,0.05222884773240006,0.10138735233008887,2,34,7,5,"Zfp652-1:702, 8, set1, minTK"
0.21412100547240698,0.8984713113730705,0.9312201813117446,2,43,7,5,"ZIC1-1:1023, 1, set2, minCMV"
7.320199372242314,0.025729947679830525,0.055508724499304204,2,37,7,5,"ZIC1-1:1023, 1, set2, minProm"
0.17605138591579816,0.9157373484199316,0.9438595056209463,2,32,7,5,"ZIC1-1:1023, 1, set2, minTK"
2.6570342750310374,0.2648697356294165,0.3725280321126348,2,37,7,5,"ZIC1-1:1356, 4, set2, minCMV"
2.897539966938666,0.23485899094399623,0.34109811359139863,2,28,7,5,"ZIC1-1:1356, 4, set2, minProm"
17.038207616545606,1.9961824144198773e-4,7.854293651099863e-4,2,31,7,5,"ZIC1-1:1356, 4, set2, minTK"
19.62465207915602,5.477229598410201e-5,2.4029388709596752e-4,2,10,7,5,"ZIC1-1:1689, 8, set2, minCMV"
1.161569721644355,0.5594590966784954,0.6555044042574628,2,14,7,5,"ZIC1-1:1689, 8, set2, minProm"
1.6028247601002477,0.4486947888060605,0.5552857934408268,2,18,7,5,"ZIC1-1:1689, 8, set2, minTK"
0.049311242004080214,0.9756458461195401,0.9878695659192575,2,9,7,5,"ZIC1-1:24, 1, set1, minCMV"
14.557082359624758,6.90191695210176e-4,0.0023682443530619562,2,10,7,5,"ZIC1-1:24, 1, set1, minProm"
9.657740632367734,0.007995548607837822,0.020438531522203252,2,7,7,5,"ZIC1-1:24, 1, set1, minTK"
11.606533220562383,0.003017681039472288,0.008661026609550839,2,7,7,5,"ZIC1-1:690, 8, set1, minCMV"
5.050879827944755,0.08002310176179948,0.14392441903981623,2,44,7,5,"ZIC3-1:1024, 1, set2, minCMV"
0.1500376983476599,0.927725999295118,0.9536557468904795,2,39,7,5,"ZIC3-1:1024, 1, set2, minProm"
1.7733199231743129,0.4120296519017091,0.5222216512547043,2,35,7,5,"ZIC3-1:1024, 1, set2, minTK"
21.4778773940302,2.168393927515068e-5,1.029233037310475e-4,2,36,7,5,"ZIC3-1:1357, 4, set2, minCMV"
2.12887820724859,0.34492126560821285,0.45637794342215493,2,31,7,5,"ZIC3-1:1357, 4, set2, minProm"
16.746373668720025,2.3097829004229206e-4,8.911235285425615e-4,2,41,7,5,"ZIC3-1:1357, 4, set2, minTK"
2.632445718521467,0.26814621758120255,0.37601691058989634,2,34,7,5,"ZIC3-1:1690, 8, set2, minCMV"
1.4697871814323662,0.4795564855221708,0.5833237806270938,2,33,7,5,"ZIC3-1:1690, 8, set2, minProm"
1.3229742892292506,0.5160832730638097,0.6178915132861441,2,28,7,5,"ZIC3-1:1690, 8, set2, minTK"
2.3188978841726566,0.31365897752951455,0.42471195766893266,2,20,7,5,"ZIC3-1:25, 1, set1, minCMV"
0.9972461653915161,0.607366377498649,0.6966282522122692,2,19,7,5,"ZIC3-1:25, 1, set1, minProm"
11.40032320953378,0.003345424777192927,0.00948642612258493,2,21,7,5,"ZIC3-1:25, 1, set1, minTK"
0.15034132484345264,0.9275851688882384,0.9536557468904795,2,13,7,5,"ZIC3-1:358, 4, set1, minCMV"
0.09667224776546846,0.9528134698843721,0.9715348861658971,2,14,7,5,"ZIC3-1:358, 4, set1, minProm"
0.002794562023666458,0.9986036947307647,1,2,8,7,5,"ZIC3-1:358, 4, set1, minTK"
-0.10143708936212192,1,1,2,5,7,5,"ZIC3-1:691, 8, set1, minCMV"
-1.020964347559648,1,1,2,5,7,5,"ZIC3-1:691, 8, set1, minProm"
12.382463462303349,0.002047303472129705,0.006157951971508643,2,105,7,5,"ZNF143-1:1025, 1, set2, minCMV"
52.918886320259844,3.2270808138977382e-12,3.303455059826651e-11,2,105,7,5,"ZNF143-1:1025, 1, set2, minProm"
79.81024513144075,4.6711678164082356e-18,6.913328368284189e-17,2,105,7,5,"ZNF143-1:1025, 1, set2, minTK"
19.574001379145557,5.617713751739813e-5,2.461055482395573e-4,2,105,7,5,"ZNF143-1:1358, 4, set2, minCMV"
107.1803108009899,5.322200423942824e-24,9.447674856606019e-23,2,105,7,5,"ZNF143-1:1358, 4, set2, minProm"
68.25863929735897,1.5059994229814806e-15,1.9514448219308552e-14,2,105,7,5,"ZNF143-1:1358, 4, set2, minTK"
17.649295032360897,1.4706329050662856e-4,5.934709134636745e-4,2,105,7,5,"ZNF143-1:1691, 8, set2, minCMV"
165.64939098072136,1.0707591227342288e-36,2.5589893119975227e-35,2,105,7,5,"ZNF143-1:1691, 8, set2, minProm"
85.1872310371582,3.175614790197563e-19,4.9378800104793495e-18,2,105,7,5,"ZNF143-1:1691, 8, set2, minTK"
8.862276033270973,0.011900938497532602,0.028620032988193125,2,105,7,5,"ZNF143-1:26, 1, set1, minCMV"
42.54835120785174,5.764251591855513e-10,4.986483560165713e-9,2,105,7,5,"ZNF143-1:26, 1, set1, minProm"
40.90438211061155,1.3113731333522856e-9,1.0881980398164104e-8,2,105,7,5,"ZNF143-1:26, 1, set1, minTK"
6.664014943959046,0.035721323486035045,0.07328976534811107,2,105,7,5,"ZNF143-1:359, 4, set1, minCMV"
91.60036530306206,1.2859776013343733e-20,2.1062598473055256e-19,2,105,7,5,"ZNF143-1:359, 4, set1, minProm"
80.76156991878997,2.903005891514838e-18,4.348844435532716e-17,2,105,7,5,"ZNF143-1:359, 4, set1, minTK"
17.493491217392148,1.5897786032217058e-4,6.381973974501775e-4,2,105,7,5,"ZNF143-1:692, 8, set1, minCMV"
37.00807576235093,9.200225142541568e-9,6.976269484628433e-8,2,105,7,5,"ZNF143-1:692, 8, set1, minProm"
86.78591192966451,1.4278371289488167e-19,2.254441040103762e-18,2,105,7,5,"ZNF143-1:692, 8, set1, minTK"
14.897033130324417,5.823047830079645e-4,0.002041390397965136,2,33,7,5,"ZNF238-1:1026, 1, set2, minCMV"
0.3719551298254373,0.8302922224514572,0.8821406037531309,2,48,7,5,"ZNF238-1:1026, 1, set2, minProm"
14.448788589653304,7.285937184481953e-4,0.002481987032007108,2,28,7,5,"ZNF238-1:1026, 1, set2, minTK"
0.743024022620375,0.689690721690185,0.7679623663199993,2,35,7,5,"ZNF238-1:1359, 4, set2, minCMV"
3.514607436368351,0.17250937120086915,0.26837704101209175,2,29,7,5,"ZNF238-1:1359, 4, set2, minProm"
0.8733189835666053,0.6461914274438744,0.7321357217045336,2,37,7,5,"ZNF238-1:1359, 4, set2, minTK"
1.7000060177645082,0.4274136459094575,0.5361876252401732,2,25,7,5,"ZNF238-1:1692, 8, set2, minCMV"
1.2271282751685249,0.5414177388380466,0.6406824175974183,2,27,7,5,"ZNF238-1:1692, 8, set2, minProm"
10.028754407513134,0.0066417672170633645,0.01744067304284018,2,31,7,5,"ZNF238-1:1692, 8, set2, minTK"
1.8160267182665848,0.40332468996283527,0.5142661917690957,2,38,7,5,"ZNF238-1:27, 1, set1, minCMV"
4.7027369261145395,0.09523874229802742,0.16684436828137034,2,38,7,5,"ZNF238-1:27, 1, set1, minProm"
2.9273822495756576,0.23138064175496914,0.3370025851693195,2,44,7,5,"ZNF238-1:27, 1, set1, minTK"
3.2096498416258328,0.20092472956928487,0.3021002910684327,2,51,7,5,"ZNF238-1:360, 4, set1, minCMV"
0.14485996026269277,0.9301308720217069,0.9548493758912459,2,41,7,5,"ZNF238-1:360, 4, set1, minProm"
1.2160385120819228,0.5444281746070501,0.6426826539374403,2,31,7,5,"ZNF238-1:360, 4, set1, minTK"
11.901385855961053,0.0026040354840521336,0.007616183782403907,2,49,7,5,"ZNF238-1:693, 8, set1, minCMV"
3.759915326702412,0.15259656604735328,0.24375763554300228,2,47,7,5,"ZNF238-1:693, 8, set1, minProm"
19.282610821771414,6.498816309480845e-5,2.820899630588788e-4,2,41,7,5,"ZNF238-1:693, 8, set1, minTK"
1.2623851759349236,0.531957017026552,0.6316025514357398,2,40,7,5,"ZNF306-1:1027, 1, set2, minCMV"
0.16115035797793098,0.9225855419282434,0.9491658959000454,2,39,7,5,"ZNF306-1:1027, 1, set2, minProm"
0.5279085446950376,0.768008658086778,0.8329204328581209,2,39,7,5,"ZNF306-1:1027, 1, set2, minTK"
1.4131507663682896,0.4933307767425421,0.5965815378524698,2,42,7,5,"ZNF306-1:1360, 4, set2, minCMV"
6.494622789360619,0.03887859664043631,0.07867951913198017,2,40,7,5,"ZNF306-1:1360, 4, set2, minProm"
4.467040507613092,0.10715056824538771,0.1831332545292591,2,40,7,5,"ZNF306-1:1360, 4, set2, minTK"
2.78481362536877,0.24847654786584028,0.3547783377590763,2,61,7,5,"ZNF306-1:1693, 8, set2, minCMV"
0.5163340520730344,0.772466199363691,0.8361803659661244,2,62,7,5,"ZNF306-1:1693, 8, set2, minProm"
7.016304792253322,0.02995220315193488,0.06309923601284022,2,59,7,5,"ZNF306-1:1693, 8, set2, minTK"
1.6158698759095387,0.44577767492872583,0.5524548989935903,2,49,7,5,"ZNF306-1:28, 1, set1, minCMV"
6.159337704187692,0.0459744784808517,0.09091282898563784,2,37,7,5,"ZNF306-1:28, 1, set1, minProm"
1.2506817411367592,0.5350790047448335,0.634328362698855,2,41,7,5,"ZNF306-1:28, 1, set1, minTK"
1.3023153094318332,0.5214417776842689,0.6228501358492375,2,42,7,5,"ZNF306-1:361, 4, set1, minCMV"
1.840574344327706,0.398404613940081,0.5102170848248493,2,43,7,5,"ZNF306-1:361, 4, set1, minProm"
1.187060320899036,0.5523738704394172,0.6491925587904517,2,54,7,5,"ZNF306-1:361, 4, set1, minTK"
10.308768686993972,0.005774033802506155,0.015419180702170784,2,39,7,5,"ZNF306-1:694, 8, set1, minCMV"
2.4456900387135647,0.2943914250685571,0.4045988213853385,2,51,7,5,"ZNF306-1:694, 8, set1, minProm"
0.74663451382321,0.6884467836931377,0.7668553038526028,2,51,7,5,"ZNF306-1:694, 8, set1, minTK"
0.4435021066065019,0.8011147743891931,0.8591252404882064,2,40,7,5,"ZNF410-1:1028, 1, set2, minCMV"
32.108735951762355,1.0658021147588314e-7,7.174388087716622e-7,2,47,7,5,"ZNF410-1:1028, 1, set2, minProm"
0.24350281189890666,0.8853684384737974,0.9215273596180417,2,39,7,5,"ZNF410-1:1028, 1, set2, minTK"
1.40430269359058,0.4955181249370152,0.5981667302207443,2,55,7,5,"ZNF410-1:1361, 4, set2, minCMV"
3.1046577536776567,0.2117542495710513,0.31476152005454916,2,49,7,5,"ZNF410-1:1361, 4, set2, minProm"
25.950773950417442,2.316653257484269e-6,1.2947119479043112e-5,2,47,7,5,"ZNF410-1:1361, 4, set2, minTK"
9.104410853949048,0.010543924866332927,0.025831985053457053,2,55,7,5,"ZNF410-1:1694, 8, set2, minCMV"
2.0460913310444084,0.35949835935317365,0.4705212814289861,2,52,7,5,"ZNF410-1:1694, 8, set2, minProm"
4.343540297182244,0.11397568434117933,0.19290125467719027,2,48,7,5,"ZNF410-1:1694, 8, set2, minTK"
2.0583239767047417,0.35730626195189574,0.46832587727455044,2,42,7,5,"ZNF410-1:29, 1, set1, minCMV"
1.9793635540154355,0.3716949540845398,0.4830618721936613,2,49,7,5,"ZNF410-1:29, 1, set1, minProm"
10.694937351976932,0.004760185333019553,0.013034800853948326,2,56,7,5,"ZNF410-1:29, 1, set1, minTK"
8.143721764842667,0.01704563904557877,0.03906504291714359,2,58,7,5,"ZNF410-1:362, 4, set1, minCMV"
8.5357977525141,0.014011191494353202,0.032984568094410645,2,57,7,5,"ZNF410-1:362, 4, set1, minProm"
13.809345467672756,0.0010030873010735788,0.003292871300477777,2,62,7,5,"ZNF410-1:362, 4, set1, minTK"
1.998854884024695,0.36809013379509475,0.47947463033836696,2,52,7,5,"ZNF410-1:695, 8, set1, minCMV"
10.206219603971931,0.0060778163408194185,0.01612524750121506,2,53,7,5,"ZNF410-1:695, 8, set1, minProm"
23.046835577221827,9.895625287762788e-6,4.99416027259154e-5,2,47,7,5,"ZNF410-1:695, 8, set1, minTK"
1.7378675163008666,0.4193984911541273,0.5295940651045744,2,62,7,5,"ZNF524-1:1029, 1, set2, minCMV"
1.2850616074647405,0.5259596376300152,0.6270271922211865,2,83,7,5,"ZNF524-1:1029, 1, set2, minProm"
3.477725260056104,0.17572014582068857,0.27233859000535326,2,74,7,5,"ZNF524-1:1029, 1, set2, minTK"
4.433030810957462,0.10898822768466244,0.18568812605802962,2,83,7,5,"ZNF524-1:1362, 4, set2, minCMV"
2.9411155486541247,0.22979727441361217,0.33533258718184983,2,87,7,5,"ZNF524-1:1362, 4, set2, minProm"
14.823887213367016,6.039956230368138e-4,0.002109005751388352,2,81,7,5,"ZNF524-1:1362, 4, set2, minTK"
1.8062424217232547,0.4053026484359289,0.5159313713354353,2,63,7,5,"ZNF524-1:1695, 8, set2, minCMV"
1.26755422748829,0.5305839355505162,0.6311045634617501,2,69,7,5,"ZNF524-1:1695, 8, set2, minProm"
2.2848108220059657,0.31905065011761624,0.42990442601596257,2,65,7,5,"ZNF524-1:1695, 8, set2, minTK"
4.540154751919545,0.10330418651326916,0.1780541622830111,2,68,7,5,"ZNF524-1:30, 1, set1, minCMV"
36.24038343480879,1.350519085802551e-8,1.0103396132764029e-7,2,62,7,5,"ZNF524-1:30, 1, set1, minProm"
5.994394381466009,0.04992680776442007,0.09737437927578918,2,67,7,5,"ZNF524-1:30, 1, set1, minTK"
1.0964176050920287,0.5779841675042895,0.671835495233033,2,77,7,5,"ZNF524-1:363, 4, set1, minCMV"
2.4496358941069047,0.29381118464678935,0.40398215717496755,2,76,7,5,"ZNF524-1:363, 4, set1, minProm"
5.308693509340628,0.07034477605582823,0.13011117481711404,2,77,7,5,"ZNF524-1:363, 4, set1, minTK"
1.723616235442023,0.42239764676085195,0.5317378547047557,2,67,7,5,"ZNF524-1:696, 8, set1, minCMV"
7.66002523384941,0.02170934172299073,0.04796358879949967,2,62,7,5,"ZNF524-1:696, 8, set1, minProm"
3.654961704122343,0.1608181827122587,0.25378861208085635,2,46,7,5,"ZNF524-1:696, 8, set1, minTK"
14.798929462727756,6.115800331427564e-4,0.0021330633523922826,2,71,7,5,"ZNF524-2:1030, 1, set2, minCMV"
8.975944650484962,0.011243418708045072,0.02727372737156905,2,64,7,5,"ZNF524-2:1030, 1, set2, minProm"
12.714135226156941,0.001734445326778317,0.005331813411948159,2,71,7,5,"ZNF524-2:1030, 1, set2, minTK"
3.196906252097506,0.20220906813470088,0.3035854550191476,2,73,7,5,"ZNF524-2:1363, 4, set2, minCMV"
43.37205363541034,3.8183718414113043e-10,3.364768988514811e-9,2,72,7,5,"ZNF524-2:1363, 4, set2, minProm"
8.410427135740974,0.014917599808814597,0.03490434210504353,2,71,7,5,"ZNF524-2:1363, 4, set2, minTK"
5.993245417259459,0.04995549806219663,0.09737437927578918,2,81,7,5,"ZNF524-2:1696, 8, set2, minCMV"
2.8124232634136206,0.2450699419805272,0.35119448988436724,2,67,7,5,"ZNF524-2:1696, 8, set2, minProm"
4.258288334403915,0.1189390422397122,0.1995966113213968,2,70,7,5,"ZNF524-2:1696, 8, set2, minTK"
1.1454077759444772,0.5639983866869849,0.6596987413885853,2,58,7,5,"ZNF524-2:31, 1, set1, minCMV"
5.143690516865718,0.0763944477841456,0.13873882267599713,2,65,7,5,"ZNF524-2:31, 1, set1, minProm"
3.4971623587061913,0.17402067250005163,0.2703857754857873,2,54,7,5,"ZNF524-2:31, 1, set1, minTK"
1.2055454225578615,0.5472920475443162,0.6447003751471403,2,46,7,5,"ZNF524-2:364, 4, set1, minCMV"
5.732260062772639,0.05691877477456445,0.10880644714141764,2,45,7,5,"ZNF524-2:364, 4, set1, minProm"
17.979912992598884,1.2465551609586222e-4,5.100827314195775e-4,2,32,7,5,"ZNF524-2:364, 4, set1, minTK"
0.6555699592017845,0.7205179291030442,0.7919920402314476,2,55,7,5,"ZNF524-2:697, 8, set1, minCMV"
10.770146011496763,0.004584505614759497,0.012593038231597867,2,51,7,5,"ZNF524-2:697, 8, set1, minProm"
4.362951725038329,0.11287481993357092,0.19146013367356876,2,38,7,5,"ZNF524-2:697, 8, set1, minTK"
14.92087858766672,5.754033448176702e-4,0.002021811981619068,2,33,7,5,"ZNF75A-1:1032, 1, set2, minCMV"
2.93688683465939,0.23028366190594365,0.33596253003000137,2,38,7,5,"ZNF75A-1:1032, 1, set2, minProm"
2.65857641059074,0.2646655818287388,0.3723261574878868,2,30,7,5,"ZNF75A-1:1032, 1, set2, minTK"
30.739057185289766,2.1139686514418725e-7,1.3739677732440192e-6,2,35,7,5,"ZNF75A-1:1365, 4, set2, minCMV"
12.925561235291298,0.0015604506555976316,0.004889942819735028,2,46,7,5,"ZNF75A-1:1365, 4, set2, minProm"
2.8161118092757533,0.24461838264763405,0.35079292697216163,2,42,7,5,"ZNF75A-1:1365, 4, set2, minTK"
5.48882864085499,0.06428594088333013,0.12059995385015689,2,44,7,5,"ZNF75A-1:1698, 8, set2, minCMV"
10.878388208538581,0.004342981851336502,0.011999367760192892,2,39,7,5,"ZNF75A-1:1698, 8, set2, minProm"
6.9562776056729945,0.03086480309118084,0.06474440593785272,2,40,7,5,"ZNF75A-1:1698, 8, set2, minTK"
15.479249099637855,4.352349534486752e-4,0.0015678669114849051,2,52,7,5,"ZNF75A-1:33, 1, set1, minCMV"
3.7054528335957,0.15680905613073176,0.24912602761380093,2,50,7,5,"ZNF75A-1:33, 1, set1, minProm"
11.02640380674302,0.004033172856952599,0.01123170194333364,2,39,7,5,"ZNF75A-1:33, 1, set1, minTK"
8.27822102100663,0.015937021014563183,0.036868242211467825,2,52,7,5,"ZNF75A-1:366, 4, set1, minCMV"
2.9180250522076676,0.23246571525341722,0.33802897941378846,2,43,7,5,"ZNF75A-1:366, 4, set1, minProm"
0.19605665471544853,0.9066232211498558,0.9371389808654349,2,35,7,5,"ZNF75A-1:366, 4, set1, minTK"
25.40380801829042,3.045321714110058e-6,1.682047299286329e-5,2,42,7,5,"ZNF75A-1:699, 8, set1, minCMV"
4.164097942327771,0.12467449586345195,0.2073195817675679,2,37,7,5,"ZNF75A-1:699, 8, set1, minProm"
8.706491370777258,0.012864989037221008,0.0306504122058229,2,46,7,5,"ZNF75A-1:699, 8, set1, minTK"
7.978838984732647,0.018510456462791012,0.04187522047678173,2,63,7,5,"ZNF784-1:1033, 1, set2, minCMV"
6.799770513694966,0.033377099534235614,0.0692107175352043,2,75,7,5,"ZNF784-1:1033, 1, set2, minProm"
5.849443730707208,0.05367961999875196,0.10358159787380915,2,53,7,5,"ZNF784-1:1033, 1, set2, minTK"
9.443244103143115,0.008900729390871746,0.02250649646716108,2,60,7,5,"ZNF784-1:1366, 4, set2, minCMV"
6.9287004550328675,0.031293332367965006,0.06546445756268429,2,53,7,5,"ZNF784-1:1366, 4, set2, minProm"
7.3851162399287205,0.02490820230378614,0.05392533611203894,2,50,7,5,"ZNF784-1:1366, 4, set2, minTK"
2.1867069271456785,0.33509089232895845,0.44790604149825086,2,59,7,5,"ZNF784-1:1699, 8, set2, minCMV"
